store_id,town,area,self_service,cart,basket,month,quantity,sales_value,store_type
3985,Pudukkottai,1000,0,0,0,1,8374.566,220770.464,TT
4999,Chaibasa,200,1,0,1,10,7770,253609.6,TT
5407,Anantapur,1000,0,0,0,10,34153.75002,2075779.86,TT
5291,BANGALORE,650,0,0,0,7,114.935,20173.10001,TT
6439,Varanasi,200,1,1,1,7,7482,302918.31,MT
5095,Rajahmundry,1200,1,1,0,12,21434,1477270.05,MT
7222,Greater,300,0,0,0,12,18807.508,897914.48,TT
7521,Hyderabad,1000,1,1,1,12,2307.863,766584.3497,MT
4900,Pune,920,0,0,0,4,9583.499968,5299422.263,TT
4920,Manesar,200,0,0,0,4,46609.23,1450698.07,TT
4802,Tirupati,500,1,0,1,1,10061,547847.5,MT
7241,Sircilla,2000,1,0,1,1,19978,1386132.02,MT
5089,Greater,300,0,0,0,10,3051.834002,296418.677,TT
5230,Vijayawada,900,1,0,1,10,13399,373457.02,MT
6515,Greater,300,1,1,1,10,582.028,168840.58,MT
6528,Vijayawada,200,1,1,1,10,17994,645991.5097,MT
6535,Tiruchirappalli,450,1,1,1,10,6089,107828.5,MT
7197,Patan,2000,1,0,1,10,2950.409001,353072.13,MT
6756,Mangaldoi,200,1,1,1,12,5970,297274.0299,MT
6519,Arrah,500,1,1,1,12,25457.098,188815.467,MT
7428,Karimnagar,1200,1,1,1,12,19765.04501,911440.6496,MT
4835,Hyderabad,3000,1,1,1,4,27676.657,1315470.34,TT
6305,Tiruchirappalli,500,1,1,1,4,14868.41,235016.55,MT
6846,Hyderabad,1200,1,1,1,1,34592.895,450910.38,MT
6542,Chengalpattu,200,1,1,1,10,569,99808,MT
5252,Sangareddy,1000,1,0,1,7,39124.34303,2004512.186,MT
5830,Eluru,1200,1,1,1,7,24009.045,1184307.25,MT
5915,Goa,800,1,0,1,12,53112,1693999.8,MT
4769,Kadapa,800,1,0,1,4,6521,321370.5,MT
6479,Ongole,600,1,1,1,4,7969,146002.49,TT
3497,Peddapuram,400,0,0,0,1,2883,919402.29,TT
4853,Kakinada,600,1,1,0,7,19066.471,404825.772,MT
5402,Vijayawada,1400,1,0,1,7,15800.25,810787.5749,MT
6753,Guntur,200,1,1,1,7,2263,148343.5,MT
6660,Vijayawada,200,1,1,1,12,386,21150.81001,MT
1230,Meerut,1000,1,0,1,4,6527,406114.3602,MT
5194,Delhi,200,1,1,1,4,1944.938,405238.76,MT
6234,BANGALORE,700,0,0,0,4,1467.136996,606250.2837,TT
4510,Lucknow,1500,1,1,1,1,48813,2647933.4,MT
7554,Hyderabad,1000,1,1,1,1,9001.711999,280553.4667,MT
7862,Ambikapur,1000,1,1,1,1,1157.995,134219.8751,MT
5290,Amritsar,1200,0,0,0,10,17811,1146077.7,TT
6472,Delhi,200,1,1,1,7,439,191254.3697,MT
4765,Amritsar,1500,1,1,0,12,19301,911800.78,MT
4914,Asansol,500,0,0,0,12,10545.211,606497.2396,TT
4961,Tumkur,1000,1,1,1,12,1802,42481.15002,MT
5148,Seraikela,2800,1,1,1,12,68526,5379968.461,TT
5489,Kakinada,4000,1,1,1,12,53714.135,2375465.345,MT
4314,Greater,800,0,0,0,12,4458.75,119847.9201,TT
4019,Pune,500,1,0,1,4,4752,348945,MT
4863,Hyderabad,600,0,0,0,4,4850.694981,3699478.702,TT
4935,Kolkata,200,0,0,0,4,9877.171001,1229572.74,TT
5373,Thiruvallur,1000,1,1,1,4,41114.29,2132590.44,MT
5088,Gurgaon,600,0,0,0,4,2281.574001,109929.9401,TT
6434,Guntur,1000,1,1,1,1,28855,1147580.58,MT
3426,Vicarabad,100,0,0,0,1,16707,1045463.65,TT
7272,Bhupalpalle,500,1,0,1,10,24965,584724.66,MT
4863,Hyderabad,600,0,0,0,7,6511.80997,5077574,TT
5096,Varanasi,500,0,0,0,7,1994,111099.77,TT
5258,Gadchiroli,2200,0,0,0,7,46968,3318115.97,TT
4985,BANGALORE,800,0,0,0,12,1401.653997,442494.869,TT
5102,BANGALORE,500,0,0,0,12,136177.058,6768159.615,TT
6438,Lucknow,1000,1,1,1,12,24468,1263391.31,MT
6661,Hyderabad,300,0,0,0,12,1118.741,851225.74,TT
4807,Chennai,500,1,0,1,4,1065.989998,284736.8649,MT
5003,Greater,200,0,0,0,4,2896,281699.5,TT
5538,Vijayawada,900,1,0,1,4,50147,1499860.35,MT
6754,Greater,350,1,1,1,1,8474,820990,MT
6616,Gurgaon,500,0,0,0,1,22267,611606,TT
7779,Bongaigaon,338,1,1,1,1,961,56728.82003,MT
5388,Kangpokpi,1000,0,0,0,7,4166,244111.98,TT
6175,Mahbubnagar,1000,1,0,1,7,14455,740496.5,MT
6728,Delhi,900,1,1,1,12,4840,389266.3501,MT
5243,Bhimavaram,900,1,1,0,4,31169.4,978086.6231,MT
7876,Hyderabad,500,0,0,0,1,1655.62,508022.4699,TT
4019,Pune,500,1,0,1,10,5852,490160.6,MT
5007,Chennai,500,0,0,0,10,1501.719,324766.5409,TT
6300,Dumka,500,1,0,1,10,1833,2073495.5,MT
7313,Puducherry,200,0,0,0,10,2231.86,498577,TT
3746,Delhi,500,1,1,1,12,12369.735,860782.63,MT
5222,Chennai,600,0,0,0,12,2766.444995,1291914.999,TT
7427,Karimnagar,1200,1,1,1,12,71069.23504,3749273.374,MT
7775,Jaisalmer,1000,1,1,1,12,41236.396,405098.34,MT
5156,GVMC,800,1,0,1,4,5134,625397.5,MT
7515,Siddipet,500,1,1,1,1,7383,304560.5903,MT
5006,Chennai,500,0,0,0,10,861.2090001,183530.87,TT
7553,Raipur,4000,1,1,1,10,486,24800,MT
5365,Ahmadabad,2000,0,0,0,7,1260,115746.5,TT
6638,Aurangabad,200,1,1,1,7,695.9300006,486342.25,MT
6902,Chitradurga,1300,1,1,1,7,1524.3,75326,MT
4638,Chitradurga,900,1,1,0,12,69517,2809739.49,MT
4091,Chennai,1500,0,0,0,12,16570,445601.11,TT
3420,Srikakulam,800,0,0,0,12,2426,118898.5,TT
7793,Hyderabad,1200,0,0,0,12,3647,445612.02,TT
4798,Nizamabad,400,0,0,0,4,7237,397414,TT
6534,Guwahati,200,1,1,1,1,21684.09,614858.3,MT
6921,Greater,500,1,1,1,1,15608.146,948780.59,MT
4818,Paralakhemundi,2200,1,1,1,10,7358,507867.27,MT
5111,Pune,600,0,0,0,7,2912.156999,1410848.771,TT
6609,Dhamtari,800,0,0,0,7,16953,387604,TT
4820,Ahmadnagar,1200,1,0,1,12,2358.81,135756.51,MT
5332,Pune,1000,0,0,0,12,354.0479998,222564.6991,TT
6724,Farrukhabad-cum-Fatehgarh,600,1,1,0,12,1822,53647,MT
7013,Guntur,500,1,1,1,12,73256.588,2314249.782,MT
4155,Chandigarh,2000,0,0,0,12,8385,718512,TT
4732,Eluru,1500,1,1,1,4,4933.067999,414291.7319,MT
5830,Eluru,1200,1,1,1,4,57284.402,2788384.946,MT
6432,Tiruchirappalli,600,1,1,1,4,9188.208,298719.822,MT
4810,Hyderabad,400,0,0,0,10,921.3799974,643490.4996,TT
6902,Chitradurga,1300,1,1,1,10,14616.71,765924.5601,MT
7508,Pileru,1000,1,1,1,10,1926,88571.32,MT
4338,Goa,1000,1,1,0,7,20317,840249.42,MT
6854,GVMC,300,1,1,1,7,35396,1471888.7,MT
6795,Shimla,300,1,1,1,10,535,42272,MT
4019,Pune,500,1,0,1,12,4853,377055.2,MT
5316,Raxaul,550,1,1,1,1,38468,2446619.46,MT
6609,Dhamtari,800,0,0,0,1,9297,237034,TT
5144,Nandyal,1100,1,0,1,7,13485,617678.5,MT
4809,Adilabad,500,1,1,1,12,41050,2276089.78,MT
6526,Hyderabad,200,1,1,1,12,380.6640005,205367.5998,MT
6780,Margao,200,1,1,1,12,1996,79441.54,MT
7813,Delhi,500,1,0,1,12,9162.95,813846.1502,MT
4750,Hyderabad,500,1,1,1,4,9919,392262,MT
6663,Chennai,200,1,1,1,1,254.5239997,59793.21499,MT
7148,Kadapa,200,1,0,1,10,38174,1305948.5,MT
6644,Delhi,200,1,1,1,12,14929,1147013,MT
7452,Karimnagar,1000,1,1,1,12,104372.635,5617114.751,MT
4194,Kadapa,2040,0,0,0,12,1704,117585.85,TT
4883,Hyderabad,750,0,0,0,4,3454.644991,1719287.001,TT
5088,Gurgaon,600,0,0,0,1,6411.578998,280261.4059,TT
5374,Rae,1000,1,0,1,1,51947.757,2360709.081,MT
7223,Medinipur,1000,1,1,1,1,2964,66759,MT
7916,Sompeta,1000,1,1,1,1,52083,3074194.751,MT
4779,GVMC,2000,1,1,1,10,38005,1149911.85,MT
4848,Rampur,2000,1,1,1,12,6292,166004.24,TT
5318,Greater,400,0,0,0,12,4376.312001,562148.76,TT
3719,Jaipur,1000,0,0,0,4,126,18359.84,TT
5141,Nellore,2000,1,1,1,1,29339,1598100.49,MT
5222,Chennai,600,0,0,0,1,4977.754991,2233999.549,TT
6323,Delhi,500,1,1,1,10,213,95134.44989,MT
6661,Hyderabad,300,0,0,0,10,2416.392997,1886198.204,TT
6764,Nagpur,480,0,0,0,10,8292,1481361,TT
5290,Amritsar,1200,0,0,0,7,13438,698265.04,TT
6317,Kolkata,1000,1,1,1,7,8092,414476.5,MT
5328,Nagpur,1200,1,1,1,12,32124,1231341.72,MT
4847,Kolkata,2300,1,0,1,4,16147,846534.89,MT
5344,Pudukkottai,600,1,0,1,4,7033,223361.0801,MT
5257,Tadepalligudem,1800,1,1,1,1,83901.1,3700857.78,MT
5148,Seraikela,2800,1,1,1,10,72005,5314125.992,TT
5316,Raxaul,550,1,1,1,12,32730,2065707.26,MT
7332,Raipur,1000,1,1,1,12,367,45093.89998,MT
6515,Greater,300,1,1,1,4,321.78,36409.75998,MT
7011,Delhi,1000,1,1,1,1,11005,447440.7501,MT
1335,Ludhiana,360,0,0,0,1,166832.468,5147288.126,TT
7817,Greater,200,1,1,1,1,285,10492,MT
5092,BANGALORE,700,0,0,0,7,3172.354995,1088660.874,TT
6693,Ballia,200,1,1,1,7,350.148,20356.03999,MT
7410,Sangrur,4800,0,0,0,12,4,493,TT
4347,Sidhi,5000,0,0,0,12,1264,150037.7,TT
5105,Greater,400,0,0,0,4,7661,636651.3,TT
6788,Amritsar,1000,0,0,0,1,5959,456894.6399,TT
3992,Sadasivpet,400,0,0,0,1,4193,228054.28,TT
4121,Chennai,300,0,0,0,1,20302.015,870846.5,TT
7865,Nandyal,1000,1,0,1,1,9765.241002,1837964.21,MT
6634,Noida,200,1,1,1,10,387,204819.2501,MT
4669,Milak,2000,1,1,1,12,2206,80107.16999,TT
6504,Hyderabad,200,1,1,1,12,1312.539996,730570.7999,MT
7609,Jagtial,1000,1,1,1,12,40770.06301,2244648.11,MT
4819,Renigunta,200,1,0,1,4,13072,544291,MT
6414,Chennai,500,1,1,1,4,4880.867,120026.84,MT
6476,BANGALORE,200,1,1,1,4,1764.879996,822412.4489,MT
4896,BANGALORE,800,0,0,0,1,2903.548992,1492626.213,TT
4960,Vizianagaram,1600,1,1,1,1,104119.047,3649133.795,MT
5105,Greater,400,0,0,0,1,8337.5,650516.55,TT
5915,Goa,800,1,0,1,1,46872,1519195.29,MT
4705,Hyderabad,500,0,0,0,10,700,122808.5,TT
7375,Greater,400,1,0,1,10,3738.364,106859.021,MT
5229,Korba,500,1,0,1,7,25823,1042342.77,MT
7011,Delhi,1000,1,1,1,7,7458,403641.2,MT
6693,Ballia,200,1,1,1,12,692.302,32809.53803,MT
4993,Hoshiarpur,800,1,1,1,1,28050,732132.4,MT
6604,Kolkata,200,1,1,1,1,15332,839415.4,MT
7713,Bhimavaram,1000,1,0,1,1,59265.15002,3308042.21,MT
4923,BANGALORE,1760,1,1,1,10,15452,590311,MT
6704,Srikakulam,200,1,1,1,10,2420,147112.78,MT
4957,Varanasi,1100,1,1,1,7,9583,509221,MT
5299,Hyderabad,600,0,0,0,7,3193.229993,2057456.401,TT
5313,Varanasi,200,1,1,1,7,1955.028,94113.35,MT
6228,Nalgonda,1000,0,0,0,7,34905.77,1863900.3,TT
6434,Guntur,1000,1,1,1,7,8522,472091.7701,MT
6778,Varanasi,200,1,1,1,7,3718,118860,MT
5359,Hyderabad,1000,1,1,1,12,14397.474,673549.292,MT
3787,Kolkata,1200,0,0,0,12,9403.008001,475685.585,TT
5261,Chennai,600,0,0,0,4,2007.073,97589.82999,TT
5370,Hyderabad,400,0,0,0,4,156.395,60034.74997,TT
4912,Jammu,1000,0,0,0,11,32025.349,6132687.878,TT
5330,BANGALORE,400,0,0,0,11,125646.426,5141561.436,TT
5174,Dimapur,2500,1,1,1,10,6750,1725826.37,MT
5116,Warangal,500,1,1,1,8,13392,994288,MT
4938,Jhunjhunun,3000,1,1,1,8,19836,653823.19,MT
6509,Korba,4500,1,1,1,8,19814,1232428.99,MT
7117,Peddapuram,500,1,1,0,8,4786,1455213,MT
5407,Anantapur,1000,0,0,0,8,19204.25002,1304426.9,TT
5340,Patna,1200,0,0,0,9,24293.3,1644967.95,TT
6446,GVMC,2000,1,1,1,9,90744.35801,5722697.124,MT
6647,Pune,200,1,1,1,9,7858.113002,254603.829,MT
6535,Tiruchirappalli,450,1,1,1,9,5930,94351.5,MT
4384,Hamirpur,500,0,0,0,7,567,17582.08991,TT
7116,Pune,200,1,0,1,11,2274.494996,1229463.669,MT
4814,Coimbatore,600,1,0,1,8,1858.299001,60156.79101,MT
6681,Greater,500,0,0,0,8,4141,485885.85,TT
6947,Delhi,1000,1,1,1,8,8329.631,1014100.66,MT
6528,Vijayawada,200,1,1,1,9,16616,602595.9097,MT
5232,Chitradurga,800,1,0,1,11,2749,119622.99,MT
5189,Kanpur,900,1,1,1,10,49,3664,MT
4819,Renigunta,200,1,0,1,8,9357,437104,MT
7223,Medinipur,1000,1,1,1,8,2845.5,71060.75,MT
7241,Sircilla,2000,1,0,1,8,10885,520322.7001,MT
6606,Greater,500,0,0,0,9,3507,119677.76,TT
6610,Siliguri,200,1,1,1,9,1141,41004,MT
4795,Chanchal,2000,1,1,1,1,604,29142.39001,MT
4946,Goa,2000,1,1,1,8,381,27527,MT
4983,Samastipur,2000,0,0,0,8,4685,333592.3398,TT
6845,Hyderabad,1200,1,1,1,8,12496,383568.2,MT
4384,Hamirpur,500,0,0,0,1,5581,251919,TT
5351,Coimbatore,1000,1,1,1,1,7131.207001,216537.351,MT
5356,Hyderabad,1000,1,0,1,1,14211.45,526557.47,MT
5156,GVMC,800,1,0,1,8,4808,607693.4,MT
4935,Kolkata,200,0,0,0,11,4247.34,543109.08,TT
6515,Greater,300,1,1,1,11,334.8730002,80545.95999,MT
5157,Kolkata,200,0,0,0,8,3092,458160,TT
5354,Nellore,450,1,0,1,8,7933,340993,MT
6174,Amalapuram,1500,1,1,1,8,31088,1256958.271,MT
7141,Ujjain,800,1,0,1,8,14422,522226.3897,MT
4957,Varanasi,1100,1,1,1,9,9083,492350.3,MT
5359,Hyderabad,1000,1,1,1,8,15037.413,683178.3468,MT
4847,Kolkata,2300,1,0,1,9,17137,932207.13,MT
7027,Greater,350,1,0,1,9,17491,753537,MT
6515,Greater,300,1,1,1,9,647.7390001,115658.34,MT
4914,Asansol,500,0,0,0,7,15019.486,758434.8598,TT
6195,Hubli-Dharwad,600,1,0,1,8,20193,672171.74,MT
6621,Kolkata,200,1,1,1,9,279,24221.75,MT
6902,Chitradurga,1300,1,1,1,9,8034.41,416952.58,MT
4825,BANGALORE,400,0,0,0,1,163787.839,7109494.084,TT
4401,Greater,300,0,0,0,7,2094.081,236151.3,TT
5111,Pune,600,0,0,0,11,1258.771,677185.39,TT
4985,BANGALORE,800,0,0,0,8,2445.553996,804115.3681,TT
6234,BANGALORE,700,0,0,0,8,1529.589997,525704.1982,TT
6109,Araria,800,1,0,1,9,6918,467966.12,MT
6518,Mughalsarai,200,1,1,1,9,10806.503,105730.6291,MT
6580,Tanuku,200,1,1,1,9,22308.5,860570.0401,MT
4823,Varanasi,900,0,0,0,7,367,36288.5,TT
4807,Chennai,500,1,0,1,11,367.0699992,121188.1248,MT
6282,Varanasi,500,1,1,1,11,13240.919,902435.95,TT
6580,Tanuku,200,1,1,1,11,17654,616598.9701,MT
7111,Hyderabad,200,1,0,1,11,2313,417639,MT
5232,Chitradurga,800,1,0,1,8,6019,233707.84,MT
5539,Srikakulam,900,1,0,1,8,6831,559774.76,MT
6901,Guntur,1000,1,1,1,8,20580,692949.8098,MT
5006,Chennai,500,0,0,0,9,299.867,33796.90001,TT
5319,Pune,1000,0,0,0,9,1134.254997,800204.3904,TT
7221,Indore,200,1,0,1,9,483,340105.951,MT
4988,Kolkata,1500,1,0,1,1,3165,255567.15,MT
4781,Jammu,1800,1,1,1,11,15984,804486,MT
7106,Vijayawada,500,1,0,1,11,24290,1311690.55,MT
4772,Varanasi,500,0,0,0,8,10797.75,1123125,TT
4988,Kolkata,1500,1,0,1,9,7267,745087.32,MT
5830,Eluru,1200,1,1,1,9,35844.502,1631625.615,MT
6414,Chennai,500,1,1,1,9,5980.982001,131077.624,MT
6616,Gurgaon,500,0,0,0,10,14518,474748,TT
5142,Ballia,1500,1,1,1,8,20145,859560.06,MT
5330,BANGALORE,400,0,0,0,8,149848.191,5664620.497,TT
5350,Chennai,1000,1,0,1,8,137.1689999,179927.8802,MT
6579,Muzaffarpur,200,1,1,1,8,66037,4255053.372,MT
6610,Siliguri,200,1,1,1,8,758,27158,MT
4983,Samastipur,2000,0,0,0,9,2845,195307.6298,TT
5105,Greater,400,0,0,0,9,4223,319637.6,TT
6756,Mangaldoi,200,1,1,1,9,9146,441185.07,MT
6644,Delhi,200,1,1,1,9,14573,1045634.6,MT
3571,Karimnagar,600,1,1,1,11,20090,1138726,MT
6607,Amritsar,200,1,1,1,11,30302,1346289.72,MT
7554,Hyderabad,1000,1,1,1,11,11688.766,392773.0086,MT
7580,Jagdalpur,4000,1,1,1,11,5148.755001,422811.8171,MT
6780,Margao,200,1,1,1,10,2136,83992,MT
4851,Karimnagar,500,1,0,1,8,1376,54212.3,MT
6504,Hyderabad,200,1,1,1,8,750.3549964,660716.5501,MT
6779,Ramanagara,2000,1,1,1,8,26678.178,1161586.872,MT
4401,Greater,300,0,0,0,8,1720.887,222346.1799,TT
5141,Nellore,2000,1,1,1,9,13620,698500,MT
7059,Guwahati,200,0,0,0,11,3428,182346.2,TT
6726,Tiruchirappalli,200,1,1,1,8,1572,118033.42,MT
5400,Una,1000,1,1,1,9,6181,544199.52,MT
5145,Lucknow,1000,1,0,1,11,3670.5,191653.09,MT
6690,BANGALORE,300,1,1,1,8,4308,255424.75,MT
6520,Greater,180,1,1,1,8,194,35643,MT
6497,Panvel,1000,1,1,1,9,16579.218,550825.204,MT
6691,Chennai,200,1,1,1,9,79.93300009,19398.31501,MT
7229,Delhi,1000,1,1,1,7,196,10486.07,MT
6193,Haldwani-cum-Kathgodam,1000,0,0,0,11,5564,271081.57,TT
6264,Nagpur,1500,1,1,1,11,12432,787462.94,MT
6664,Karimnagar,200,1,1,1,11,12918,492829.74,MT
5141,Nellore,2000,1,1,1,8,15564,840590.96,MT
5270,Yamunanagar,900,0,0,0,9,7755,210442.65,TT
6791,Hyderabad,200,1,1,1,9,144945.482,9917061.134,MT
7241,Sircilla,2000,1,0,1,11,22343,1398016.99,MT
4885,Chandigarh,1000,0,0,0,11,3493,202906,TT
6317,Kolkata,1000,1,1,1,11,8169,406973.49,MT
5313,Varanasi,200,1,1,1,8,2088.133,111880.36,MT
5243,Bhimavaram,900,1,1,0,9,14660.967,424603.902,MT
6324,Raiganj,200,1,1,1,9,3870,187629,TT
3719,Jaipur,1000,0,0,0,7,131,39850,TT
4705,Hyderabad,500,0,0,0,11,304,61637,TT
6704,Srikakulam,200,1,1,1,11,227,15953.9,MT
7113,Greater,200,0,0,0,11,360.56,109552.1,TT
6238,Yadgir,1000,1,1,1,11,16969,841016.1,MT
7351,Nagpur,900,1,1,1,11,3569,143724.9501,MT
7515,Siddipet,500,1,1,1,11,7822,272062.3702,MT
6752,Varanasi,200,1,1,1,8,4276.179,342269.77,MT
7013,Guntur,500,1,1,1,8,79005.017,2798849.11,MT
6621,Kolkata,200,1,1,1,8,280,21291,MT
7327,BANGALORE,900,1,0,1,9,8476.732,310422.5394,MT
4821,Hyderabad,400,0,0,0,7,644,40203,TT
5092,BANGALORE,700,0,0,0,8,2361.041997,782692.7968,TT
6663,Chennai,200,1,1,1,8,215.275,48976.28003,MT
6533,Noida,200,1,1,1,8,29039,1308530.38,MT
4825,BANGALORE,400,0,0,0,9,152015.304,8472326.275,TT
7252,Puducherry,580,0,0,0,9,7432,240062.6801,TT
5189,Kanpur,900,1,1,1,1,1182,78234.55,MT
5086,Greater,800,1,0,1,11,12255,369194.69,MT
5370,Hyderabad,400,0,0,0,7,141.115,49130.7,TT
7058,Greater,1000,0,0,0,7,8820,272151,TT
4983,Samastipur,2000,0,0,0,11,3999,305836.78,TT
5313,Varanasi,200,1,1,1,11,4584.984,127241.67,MT
889,Greater,400,0,0,0,11,7471.647,1118120.475,TT
4802,Tirupati,500,1,0,1,8,5060,294281.89,MT
7113,Greater,200,0,0,0,7,245.2960007,140868.6607,TT
1230,Meerut,1000,1,0,1,11,5662,487265.7701,MT
4900,Pune,920,0,0,0,8,8311.461973,5832565.332,TT
5169,Greater,250,1,0,1,8,38935.453,924232.65,MT
5328,Nagpur,1200,1,1,1,8,44214,1690907.59,MT
6271,Baharampur,500,1,1,1,8,2723.05,182567.76,MT
5401,Adilabad,1000,0,0,0,9,15557,709421.6801,TT
4934,Greater,600,1,0,1,1,294,66929.5,MT
5253,Vijayawada,2200,1,1,1,9,56563,2664605.97,MT
6520,Greater,180,1,1,1,7,244,73546.61988,MT
4116,Greater,350,0,0,0,8,522,80754,TT
4735,BANGALORE,600,0,0,0,8,2311.923995,956964.7053,TT
6484,Bhimavaram,200,1,1,1,8,24687.6,1128603.15,MT
7228,Durg-Bhilainagar,200,1,1,1,8,3830.2,268757.4677,MT
3497,Peddapuram,400,0,0,0,9,1410,614553.2796,TT
5354,Nellore,450,1,0,1,9,8192,321003,MT
5373,Thiruvallur,1000,1,1,1,9,44109.605,2092779.29,MT
6471,Rewa,200,1,1,1,9,6859,606189.9991,MT
4810,Hyderabad,400,0,0,0,11,801.5049974,618191.3503,TT
4863,Hyderabad,600,0,0,0,11,3053.744986,2365103.148,TT
6438,Lucknow,1000,1,1,1,11,15733,1173596.65,MT
6722,Anantapur,200,1,1,1,11,3998,211139.71,MT
5986,Tadepalligudem,750,0,0,0,8,16696,635514.1603,TT
7113,Greater,200,0,0,0,8,243.6780004,132282.63,TT
7150,Ranchi,1000,0,0,0,7,459,30740.75003,TT
4338,Goa,1000,1,1,0,11,14184,583450.25,MT
5243,Bhimavaram,900,1,1,0,11,12686.463,361578.75,MT
6556,Guwahati,500,0,0,0,11,8064,395140,TT
7331,Greater,260,0,0,0,11,961,275466.55,TT
5338,Kolkata,1200,0,0,0,10,179,40651,TT
2272,Gurgaon,128,0,0,0,8,12208,522781.6,TT
6575,Ahmadabad,1000,1,0,1,9,5095,365829.32,MT
4822,Pune,2500,1,1,1,1,8436.75,408682.0201,MT
1111,Hyderabad,400,1,0,1,11,14,7002,MT
6625,Delhi,1800,0,0,0,11,21979,2700529.29,TT
3719,Jaipur,1000,0,0,0,8,121,19400,TT
5257,Tadepalligudem,1800,1,1,1,8,40463.16,1523973.35,MT
5767,Chandigarh,1200,0,0,0,8,8119.869999,579437.65,TT
4960,Vizianagaram,1600,1,1,1,8,66033.75,2302076.269,MT
4947,Hyderabad,750,1,1,1,8,3566.682,62702.974,MT
5305,Gurgaon,600,0,0,0,8,196,57583,TT
7197,Patan,2000,1,0,1,8,466.4330001,100010.6,MT
4570,Dhanbad,800,1,1,1,9,4783,247909.11,MT
7111,Hyderabad,200,1,0,1,9,1223,259349.5,MT
5291,BANGALORE,650,0,0,0,1,1471,291444,TT
6504,Hyderabad,200,1,1,1,11,601.9449969,546394.55,MT
6579,Muzaffarpur,200,1,1,1,11,40351,2745656.151,MT
5096,Varanasi,500,0,0,0,8,1568,90401,TT
5290,Amritsar,1200,0,0,0,8,15253,691651.15,TT
5566,GVMC,900,0,0,0,8,29090,1591602.16,TT
4525,Nandyal,500,0,0,0,1,9459,396283.87,TT
4911,Pune,2000,0,0,0,11,4354.197987,2316937.65,TT
4957,Varanasi,1100,1,1,1,8,8588,454600.3,MT
5261,Chennai,600,0,0,0,1,978.831,51009.87002,TT
7313,Puducherry,200,0,0,0,11,2236.945001,523226,TT
5221,Bhimavaram,450,0,0,0,7,91,17090,TT
4819,Renigunta,200,1,0,1,11,12761,369469,MT
4896,BANGALORE,800,0,0,0,11,1589.255996,758667.0665,TT
6947,Delhi,1000,1,1,1,11,5968.674,604333.08,MT
7115,Pune,200,1,0,1,11,2310.914993,1430128.9,MT
5305,Gurgaon,600,0,0,0,9,213,60673.20001,TT
5166,Hyderabad,200,1,0,1,1,764,28761,MT
4865,Greater,300,1,0,1,1,1203,43462.00001,MT
4988,Kolkata,1500,1,0,1,11,1368,135637.17,MT
5007,Chennai,500,0,0,0,11,304.9850001,33159.97998,TT
5291,BANGALORE,650,0,0,0,11,532,130768,TT
6623,Baharampur,200,1,1,1,11,7337.935,455410.12,MT
6719,Kadapa,600,1,1,1,8,2932.722001,445408.1721,MT
6906,Sonbhadra,1000,1,1,1,8,1692,35657,MT
6780,Margao,200,1,1,1,8,2486,107212.37,MT
4999,Chaibasa,200,1,0,1,9,5071,158137.95,TT
6556,Guwahati,500,0,0,0,9,7027,341464,TT
7227,Hyderabad,200,0,0,0,9,29561.188,1173748.513,TT
5300,Kamptee,1200,0,0,0,11,4756,301358.02,TT
4820,Ahmadnagar,1200,1,0,1,8,4540.950001,230930.4501,MT
6767,Ludhiana,500,0,0,0,9,2349,270068.8015,TT
5364,Delhi,200,0,0,0,1,1298,95280,TT
4669,Milak,2000,1,1,1,7,4422,196609.18,TT
7222,Greater,300,0,0,0,7,22991.28,1059018.18,TT
6720,Bhiwani,200,1,1,1,9,161,14006,MT
4763,Hyderabad,600,0,0,0,11,3643.344991,2326557.399,TT
7143,Raipur,1000,0,0,0,10,3051,320112,TT
3746,Delhi,500,1,1,1,8,20257.72,1297098.19,MT
5148,Seraikela,2800,1,1,1,9,63094,4619151.551,TT
5316,Raxaul,550,1,1,1,9,29718,1810021.499,MT
4568,Karimnagar,1500,1,0,1,9,49782.50501,3003617.548,MT
5178,Patna,3000,1,0,1,1,4094,230614.09,MT
4810,Hyderabad,400,0,0,0,8,1395.164996,995998.8188,TT
5249,Varanasi,1000,1,1,1,8,776,43037.49996,MT
6837,Greater,300,1,1,1,8,7017.466,1779932.38,MT
4338,Goa,1000,1,1,0,9,18662,767191.53,MT
5142,Ballia,1500,1,1,1,9,19380,788106.01,MT
6323,Delhi,500,1,1,1,9,263,119473.7299,MT
4243,Machilipatnam,300,0,0,0,1,3366,145015.8,TT
4850,Tadepalligudem,1200,1,1,1,1,2431.185001,125618.6989,MT
6528,Vijayawada,200,1,1,1,11,16161,581950.4799,MT
6534,Guwahati,200,1,1,1,11,17317.739,484859.2,MT
6849,Greater,350,1,1,1,11,6615,623296.46,MT
7295,Hyderabad,3927,1,1,1,11,31041.855,1722805.27,MT
5538,Vijayawada,900,1,0,1,8,31586,974883.99,MT
6634,Noida,200,1,1,1,8,583,298284.3502,MT
4781,Jammu,1800,1,1,1,9,19557,892278,MT
5167,Varanasi,200,1,0,1,9,4212,278924.7,MT
5250,Raichur,200,1,0,1,9,21090,857400.5,MT
6238,Yadgir,1000,1,1,1,9,14240,658578,MT
7228,Durg-Bhilainagar,200,1,1,1,9,11215.977,781000.7438,MT
4946,Goa,2000,1,1,1,1,1219,62018.79999,MT
5105,Greater,400,0,0,0,11,3887,325904.5,TT
